"Enabled","Activé"
"API Url","Url API"
"API User","Utilisateur API"
"API Password","Mot de passe API"
"General","Général"
"Guest","Invité"
"Magento subscribers are successfully synchronized to Inxmail.","Les inscrits à la newsletter de votre site ont été correctement synchronisés vers Inxmail"
"Inxmail List","Liste Inxmail"
"Fields to synchronize","Champs à synchroniser"
"Please, by migration rerun, be aware of subscribed recepients who have not yet confirmed registration or deleted from Inxmail. In this case, subscriptions / unsubscriptions are automatically transferred to Inxmail.","S'il vous plaît noter que la migration peut reprise Sont bénéficiaires inscrits qui ne l'ont pas encore confirmé votre inscription et ont été supprimés de Inxmail. Vous devez effectuer cette action qu'une seule fois chaque liste. Par la suite, les inscriptions / annulations sont automatiquement transférés à Inxmail."
"Select your Inxmail list","Sélectionnez votre liste Inxmail"
"Mapping <strong>{customer_attribute}:{inxmail_attribute}</strong><br/><span class="notice">If the {inxmail_attribute} is not defined, the value of {customer_attribute} will be taken</span>","Mappage <strong>{attribut_client}:{attribut_inxmail}</strong><br/><span class="notice">Si {attribut_inxmail} n'est pas renseigné, la valeur de {attribut_client} sera pris par défaut</span>"
"Synchronize now","Synchroniser maintenant"
"Disabled","Désactivé"
"No list selected","Aucune liste séléctionnée"
"No list defined in configuration","Aucune liste configurée"
"No column available","Aucune colonne disponible"
"No list available","Aucune liste disponible"
"Inxmail session does not exist","Session Inxmail inexistante"
"Yes","Oui"
"No","Non"
"Inxmail API Error: %s","Erreur API Inxmail: %s"
"Mapping Customer Fields","Mappage champs clients"
"Mapping Dynamic Fields","Mappage champs dynamiques"
"Customer ID","ID client"
"Website ID","ID magasin"
"Group ID","ID groupe client"
"Store ID","ID boutique"
"Creation Date","Date de création"
"Update Date","Date de mise à jour"
"Customer is active","Client activé"
"Firstname","Prénom"
"Lastname","Nom"
"First Order","Première commande"
"Last Order","Dernière commande"
"Total Orders","Nombre total de commandes"
"AVG Orders","Montant moyen des commandes"
"Last Connection","Dernière connexion"
"Error truncating Inxmail list","Erreur pendant la purge de la liste"
"Mapping Customer Group","Mappage groupes client"
"Customer Group","Groupes client"
"Specific groups customer limit","Nombre de clients par groupes spécifiques"
"Last customers (specific)","Derniers clients (spécifique)"
"Best customers (specific)","Meilleurs clients (spécifique)"
"Customers birthday (specific)","Anniversaires clients (spécifique)"
"Abandonned carts (specific)","Paniers abandonnés (spécifique)"
"Today orders (specific)","Commandes du jour (spécifique)"
"You have selected the Birthday group even though the date of birth is not enabled on your shop","Vous avez sélectionné le groupe Anniversaire alors que la date de naissance n\'est pas activée sur votre boutique"
"Image Width","Largeur image"
"Image Height","Hauteur image"
"Add Specific Attributes","Attributs spécifiques"
"Number Of Products In The Feed","Nombre de produits dans le flux"
"Unsubscribed customer synchronization","Synchronisation des clients désinscrits"
"Customer groups synchronization","Synchronisation des groupes client"
"Frequency","Fréquence"
"Start Time","Heure de lancement"
"Daily","Quotidien"
"Weekly","Hebdomadaire"
"Monthly","Mensuel"
"Mapping","Mappage"
"Launch manually","Lancer manuellement"
"Synchronize All Groups","Synchroniser les groupes"
"Customers per pass","Clients par passe"
"Create Inxmail column","Créer colonne Inxmail"
"Create","Créer"
"Column name","Nom colonne"
"Column length","Longueur colonne"
"Column type","Type colonne"
"Text","Texte"
"Date and time","Date et heure"
"Date only","Date seulement"
"Time only","Heure seulement"
"Integer","Nombre entier"
"Float","Nombre à virgule flottante"
"Yes / No","Oui / Non"
"Column %s successfully created in Inxmail","Colonne %s créée avec succès dans Inxmail"
"Column %s already exist in Inxmail","Colonne %s existe déjà dans Inxmail"
"No post data","Aucune donnée en POST"
"No store set","Aucun store renseigné"
"No default store set","Aucun store par défaut renseigné"
"You are not allowed on this page.","Vous n'êtes pas autorisé sur cette page."
"No subscriber to synchronize.","Aucun inscrit à synchroniser."
"Error synchronizing unsubscribed customers from Inxmail","Erreur pendant la synchronisaton des clients désinscrits à partir d'Inxmail"
"No customer to synchronize.","Aucun client à synchroniser."
"Type Date only","Type Date uniquement"
"Type Yes/No","Type Oui/Non"
"Type Integer","Type Nombre entier"
"Type Float","Type Nombre à virgule flottante"
"Type Text","Type Texte"
"Last customers","Derniers clients"
"Best customers","Meilleurs clients"
"Abandonned carts","Paniers abandonnés"
"Orders configuration","Configuration des commandes"
"Orders configuration: Last X Days","Configuration des commandes: X derniers jours"
"Orders configuration: Date range From","Configuration des commandes: Plage de dates Début"
"Orders configuration: Date range to","Configuration des commandes: Plage de dates Fin"
"Get last customers since X days","Récupérer les derniers clients depuis X jours"
"Get customers whose sum of all orders is superior to X","Récupérer les clients dont la somme des commandes est supérieure à X"
"Get abandonned carts' customer since X days","Récupérer les paniers abandonnés des clients depuis X jours"
"Configuration to get orders","Configuration de récupération des commandes"
"Get orders since X days","Récupérer les commandes depuis X jours"
"Get orders of specific date range (from)","Récupérer les commandes spécifiques à la plage de dates (début)"
"Get orders of specific date range (to)","Récupérer les commandes spécifiques à la plage de dates (fin)"
"Last X Days","X derniers jours"
"Date Range","Plage de dates"
"Orders (specific)","Commandes (spécifique)"
"Gender","Genre"
"Date Of Birth","Date de naissance"
"Prevent re-execution","Empêcher la ré-exécution"
"Migration of the newsletter recipients to Inxmail","Migration des destinataires de la newsletter vers Inxmail"
"The newsletter recipients should be migrated manually to Inxmail once per store view configuration. All recipients who are currently managed in Magento will thereby be merged with the recipients on the corresponding list in Inxmail according to the following rules:<ul style='list-style-type: circle; padding-left: 2em;'><li>If a recipient’s email address already exists on the Inxmail list, the recipient’s subscription status will not be changed in Inxmail. In this case, the status from Inxmail will be used in Magento (Inxmail has control over subscription status).</li><li>If a subscribed recipient in Magento does not exist in Inxmail (there are different reasons for this), then the recipient will be subscribed in Inxmail without the opt-in procedure (Magento has control over subscription status).</li><li>A recipient who does not have the ""subscribed"" status following an existence check in Inxmail will not be transferred.</li></ul>","La migration des destinataires de la newsletter vers Inxmail doit être effectuée une fois manuellement pour chaque configuration Store-View. Tous les destinataires actuellement gérés dans Magento sont ainsi réunis avec les destinataires de la liste correspondante dans Inxmail selon les règles suivantes:<ul style='list-style-type: circle; padding-left: 2em;'><li>Si l’adresse e-mail d’un destinataire existe déjà dans la liste d’Inxmail, le statut d’inscription du destinataire ne sera pas modifié dans Inxmail. Dans ce cas, le statut d’Inxmail est repris dans Magento (Inxmail est responsable du statut d’inscription).</li><li>Si un destinataire inscrit à Magento n’existe pas dans Inxmail (pour des raisons variées), le destinataire est inscrit à Inxmail sans procédé opt-in (Magento est responsable du statut d’inscription).</li><li>Tout destinataire n’ayant pas le statut « inscrit » suite à un contrôle d’existence dans Inxmail n’est pas transféré.</li></ul>"
"Migration","Migration"
"Perform migration now","Effectuer la migration maintenant"
"Merges all recipients of the selected store view from Magento with the corresponding Inxmail list","Réunit tous les destinataires de la Store-View sélectionnée de Magento avec la liste Inxmail correspondante"
"Subscribers per transfer","Abonnés par transfert"
"If opt-in control is managed by ‘Inxmail Professional’, the settings in Magento for newsletter management (System -> Configuration -> Customers -> Newsletter) are ignored. In this case, Magento will not send any emails for the newsletter registration process. This is the recommended setting. If, however, you want ‘Magento’ to be the managing system, please follow the instructions in the user manual.","Si la commande Opt-in est gérée via « Inxmail Professional », les paramètres de Magento pour la gestion de la newsletter (Système -> Configuration -> Clients -> Newsletter) sont ignorés. En particulier, Magento n'enverra alors aucun e-mail relatif au processus d'inscription à la newsletter. Il s'agit du paramètre recommandé. Toutefois, si vous souhaitez utiliser « Magento » en tant que système de gestion, veuillez suivre les instructions du manuel d'utilisateur."
"Opt-in control","Commande Opt-in"
"Configuration","Configuration"
"Customer data mapping","Attribution des données clients"
"Product data source","Source des données produits"
"Synchronisation settings","Paramètres de synchronisation"
"Magento customer attribute","Attribut de client Magento"
"Inxmail Professional recipient attribute","Attribut de destinataire Inxmail Professional"
"Delete","Supprimer"
"Add mapping","Ajouter une attribution"
"Synchronise unsubscriptions","Synchroniser les désinscriptions"
"Hourly","Par heure"